"Id","Season","Week","Season Type","Start Date","Completed","Neutral Site","Conference Game","Home Team","Home Conference","Home Division","Home Points","Away Team","Away Conference","Away Division","Away Points",
52160,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Nebraska,Big 8,fbs,42,UCLA,Pac-10,fbs,10
52161,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,New Mexico State,Missouri Valley,fbs,10,New Mexico,Western Athletic,fbs,31
52162,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,North Carolina,ACC,fbs,51,William & Mary,FBS Independents,fbs,20
52166,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Oklahoma,Big 8,fbs,28,Tulsa,Missouri Valley,fbs,18
52167,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Oregon,Pac-10,fbs,15,Houston,Southwest,fbs,14
52170,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Rice,Southwest,fbs,22,Louisiana,FBS Independents,fbs,21
52172,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Stanford,Pac-10,fbs,10,San José State,PCAA,fbs,23
52173,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Northern Iowa,,,9,Southern Illinois,Missouri Valley,fbs,52
52176,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Texas,Southwest,fbs,26,North Texas,,,6
52178,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,West Texas A&M,Missouri Valley,fbs,13,Texas-Arlington,,,31
52182,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Virginia Tech,FBS Independents,fbs,28,VMI,,,0
52183,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Richmond,FBS Independents,fbs,6,Wake Forest,ACC,fbs,31
52184,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,,Washington State,Pac-10,fbs,41,UNLV,PCAA,fbs,28
52135,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Bowling Green,Mid-American,fbs,17,Miami (OH),Mid-American,fbs,14
52137,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Western Michigan,Mid-American,fbs,14,Central Michigan,Mid-American,fbs,32
52141,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Pacific,PCAA,fbs,14,Fresno State,PCAA,fbs,34
52146,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,20,Ohio State,Big Ten,fbs,14
52155,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Miami,FBS Independents,fbs,20,Notre Dame,FBS Independents,fbs,0
52156,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Wisconsin,Big Ten,fbs,21,Michigan,Big Ten,fbs,38
52163,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Kent State,Mid-American,fbs,7,Northern Illinois,Mid-American,fbs,38
52165,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Ohio,Mid-American,fbs,31,Eastern Michigan,Mid-American,fbs,14
52169,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Minnesota,Big Ten,fbs,20,Purdue,Big Ten,fbs,32
52171,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,UTEP,Western Athletic,fbs,33,San Diego State,Western Athletic,fbs,41
52174,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,TCU,Southwest,fbs,17,SMU,Southwest,fbs,21
52179,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Toledo,Mid-American,fbs,43,Ball State,Mid-American,fbs,7
52180,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,Utah,Western Athletic,fbs,28,Hawai'i,Western Athletic,fbs,25
52181,1983,5,regular,1983-09-24T00:00:00.000Z,true,false,true,NC State,ACC,fbs,14,Virginia,ACC,fbs,26
52218,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Ohio State,Big Ten,fbs,69,Minnesota,Big Ten,fbs,18
52216,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Ball State,Mid-American,fbs,14,Northern Illinois,Mid-American,fbs,27
52213,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Georgia Tech,ACC,fbs,21,North Carolina,ACC,fbs,38
52215,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,New Mexico,Western Athletic,fbs,8,North Texas,,,18
52217,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Colorado,Big 8,fbs,3,Notre Dame,FBS Independents,fbs,27
52209,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Michigan State,Big Ten,fbs,29,Purdue,Big Ten,fbs,29
52203,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Harvard,,,24,Army,FBS Independents,fbs,21
52200,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Missouri,Big 8,fbs,6,East Carolina,FBS Independents,fbs,13
52198,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Cincinnati,FBS Independents,fbs,48,Cornell,,,20
52239,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,William & Mary,FBS Independents,fbs,26,Yale,,,14
52235,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Washington,Pac-10,fbs,27,Navy,FBS Independents,fbs,10
52233,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Tulane,FBS Independents,fbs,17,Vanderbilt,SEC,fbs,30
52228,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Tennessee,SEC,fbs,45,The Citadel,,,6
52227,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Ole Miss,SEC,fbs,7,Southern Mississippi,FBS Independents,fbs,27
52226,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,SMU,Southwest,fbs,34,Texas-Arlington,,,0
52225,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Arkansas State,,,28,Southern Illinois,Missouri Valley,fbs,35
52224,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,South Carolina,FBS Independents,fbs,38,USC,Pac-10,fbs,14
52223,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,San José State,PCAA,fbs,44,Oregon,Pac-10,fbs,34
52220,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Oklahoma State,Big 8,fbs,9,Tulsa,Missouri Valley,fbs,0
52195,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,UCLA,Pac-10,fbs,35,BYU,Western Athletic,fbs,37
52188,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Arizona,Pac-10,fbs,33,California,Pac-10,fbs,33
52189,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Arizona State,Pac-10,fbs,29,Stanford,Pac-10,fbs,11
52192,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Houston,Southwest,fbs,21,Baylor,Southwest,fbs,42
52194,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,21,Bowling Green,Mid-American,fbs,26
52196,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Pacific,PCAA,fbs,14,Cal State Fullerton,PCAA,fbs,31
52199,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Colorado State,Western Athletic,fbs,31,Utah,Western Athletic,fbs,28
52202,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Georgia,SEC,fbs,20,Mississippi State,SEC,fbs,7
52205,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Illinois State,Missouri Valley,fbs,37,Indiana State,Missouri Valley,fbs,20
52206,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Maryland,ACC,fbs,23,Virginia,ACC,fbs,3
52208,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Michigan,Big Ten,fbs,43,Indiana,Big Ten,fbs,18
52214,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Wake Forest,ACC,fbs,15,NC State,ACC,fbs,38
52219,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Kansas State,Big 8,fbs,10,Oklahoma,Big 8,fbs,29
52221,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Rutgers,FBS Independents,fbs,25,Penn State,FBS Independents,fbs,36
52222,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,San Diego State,Western Athletic,fbs,27,Hawai'i,Western Athletic,fbs,27
52229,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Texas,Southwest,fbs,42,Rice,Southwest,fbs,6
52237,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Miami (OH),Mid-American,fbs,18,Western Michigan,Mid-American,fbs,20
52240,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Northwestern,Big Ten,fbs,0,Wisconsin,Big Ten,fbs,49
52204,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Illinois,Big Ten,fbs,33,Iowa,Big Ten,fbs,0
52201,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,LSU,SEC,fbs,17,Florida,SEC,fbs,31
52241,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Wyoming,Western Athletic,fbs,49,UTEP,Western Athletic,fbs,17
52238,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Wichita State,Missouri Valley,fbs,43,Drake,Missouri Valley,fbs,0
52236,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,West Virginia,FBS Independents,fbs,24,Pittsburgh,FBS Independents,fbs,21
52197,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Central Michigan,Mid-American,fbs,13,Kent State,Mid-American,fbs,7
52193,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Temple,FBS Independents,fbs,15,Boston College,FBS Independents,fbs,18
52190,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,TCU,Southwest,fbs,21,Arkansas,Southwest,fbs,38
52207,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Duke,ACC,fbs,17,Miami,FBS Independents,fbs,56
52210,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Nebraska,Big 8,fbs,63,Syracuse,FBS Independents,fbs,7
52234,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Virginia Tech,FBS Independents,fbs,31,Louisville,FBS Independents,fbs,0
52232,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Utah State,PCAA,fbs,20,Fresno State,PCAA,fbs,12
52191,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Auburn,SEC,fbs,27,Florida State,FBS Independents,fbs,24
52211,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Oregon State,Pac-10,fbs,21,UNLV,PCAA,fbs,35
52187,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,West Texas A&M,Missouri Valley,fbs,3,Angelo State,,,10
52186,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Alabama,SEC,fbs,44,Memphis,FBS Independents,fbs,13
52212,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,,Iowa State,Big 8,fbs,17,New Mexico State,Missouri Valley,fbs,24
52231,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Toledo,Mid-American,fbs,31,Ohio,Mid-American,fbs,0
52230,1983,6,regular,1983-10-01T00:00:00.000Z,true,false,true,Texas Tech,Southwest,fbs,3,Texas A&M,Southwest,fbs,0
52296,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Dartmouth,,,17,William & Mary,FBS Independents,fbs,21
52294,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Virginia Tech,FBS Independents,fbs,27,Duke,ACC,fbs,14
52288,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Texas-Arlington,,,34,Wichita State,Missouri Valley,fbs,24
52285,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Texas,Southwest,fbs,28,Oklahoma,Big 8,fbs,16
52283,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Southern Mississippi,FBS Independents,fbs,31,Mississippi State,SEC,fbs,6
52295,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Washington,Pac-10,fbs,34,Oregon State,Pac-10,fbs,7
52293,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Pacific,PCAA,fbs,10,Utah State,PCAA,fbs,27
52282,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,SMU,Southwest,fbs,42,Baylor,Southwest,fbs,26
52260,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Indiana State,Missouri Valley,fbs,35,Ball State,Mid-American,fbs,14
52249,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Nevada,,,6,Cal State Fullerton,PCAA,fbs,14
52245,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Kentucky,SEC,fbs,21,Auburn,SEC,fbs,49
52277,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Penn State,FBS Independents,fbs,34,Alabama,SEC,fbs,28
52271,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Texas Tech,Southwest,fbs,10,New Mexico,Western Athletic,fbs,30
52264,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Maryland,ACC,fbs,34,Syracuse,FBS Independents,fbs,13
52263,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Long Beach State,PCAA,fbs,20,San Diego State,Western Athletic,fbs,13
52247,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Richmond,FBS Independents,fbs,17,Boston University,,,26
52246,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Yale,,,7,Boston College,FBS Independents,fbs,42
52243,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Arizona,Pac-10,fbs,52,Colorado State,Western Athletic,fbs,21
52242,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,,Navy,FBS Independents,fbs,17,Air Force,Western Athletic,fbs,44
52281,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Southern Illinois,Missouri Valley,fbs,28,Drake,Missouri Valley,fbs,9
52280,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,USC,Pac-10,fbs,38,Washington State,Pac-10,fbs,17
52278,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Pittsburgh,FBS Independents,fbs,17,Florida State,FBS Independents,fbs,16
52276,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Oregon,Pac-10,fbs,24,California,Pac-10,fbs,17
52275,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Ohio State,Big Ten,fbs,33,Purdue,Big Ten,fbs,22
52274,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,South Carolina,FBS Independents,fbs,6,Notre Dame,FBS Independents,fbs,30
52272,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,North Carolina,ACC,fbs,30,Wake Forest,ACC,fbs,10
52270,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Oklahoma State,Big 8,fbs,10,Nebraska,Big 8,fbs,14
52268,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Michigan State,Big Ten,fbs,0,Michigan,Big Ten,fbs,42
52267,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Miami (OH),Mid-American,fbs,27,Kent State,Mid-American,fbs,7
52256,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,NC State,ACC,fbs,10,Georgia Tech,ACC,fbs,20
52255,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Ole Miss,SEC,fbs,11,Georgia,SEC,fbs,36
52253,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Louisiana,FBS Independents,fbs,18,East Carolina,FBS Independents,fbs,21
52251,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Cincinnati,FBS Independents,fbs,31,Temple,FBS Independents,fbs,16
52244,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Army,FBS Independents,fbs,20,Rutgers,FBS Independents,fbs,12
52248,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Wyoming,Western Athletic,fbs,10,BYU,Western Athletic,fbs,41
52250,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Central Michigan,Mid-American,fbs,24,Eastern Michigan,Mid-American,fbs,3
52252,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Clemson,ACC,fbs,42,Virginia,ACC,fbs,21
52254,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Florida,SEC,fbs,29,Vanderbilt,SEC,fbs,10
52257,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Wisconsin,Big Ten,fbs,15,Illinois,Big Ten,fbs,27
52258,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Illinois State,Missouri Valley,fbs,24,West Texas A&M,Missouri Valley,fbs,24
52259,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Indiana,Big Ten,fbs,38,Minnesota,Big Ten,fbs,31
52261,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,61,Northwestern,Big Ten,fbs,21
52262,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Iowa State,Big 8,fbs,38,Kansas,Big 8,fbs,35
52265,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Memphis,FBS Independents,fbs,28,Tulane,FBS Independents,fbs,25
52266,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Miami,FBS Independents,fbs,42,Louisville,FBS Independents,fbs,14
52269,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Colorado,Big 8,fbs,20,Missouri,Big 8,fbs,59
52273,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Northern Illinois,Mid-American,fbs,27,Western Michigan,Mid-American,fbs,3
52279,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Fresno State,PCAA,fbs,23,San José State,PCAA,fbs,41
52284,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Tennessee,SEC,fbs,20,LSU,SEC,fbs,6
52286,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Texas A&M,Southwest,fbs,30,Houston,Southwest,fbs,7
52287,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Rice,Southwest,fbs,3,TCU,Southwest,fbs,34
52289,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Bowling Green,Mid-American,fbs,3,Toledo,Mid-American,fbs,6
52290,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Tulsa,Missouri Valley,fbs,24,New Mexico State,Missouri Valley,fbs,10
52291,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Stanford,Pac-10,fbs,21,UCLA,Pac-10,fbs,39
52292,1983,7,regular,1983-10-08T00:00:00.000Z,true,false,true,Utah,Western Athletic,fbs,35,UTEP,Western Athletic,fbs,11
52353,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Minnesota,Big Ten,fbs,17,Wisconsin,Big Ten,fbs,56
52333,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Syracuse,FBS Independents,fbs,6,Penn State,FBS Independents,fbs,17
52334,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Louisville,FBS Independents,fbs,10,Pittsburgh,FBS Independents,fbs,55
52339,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Alabama,SEC,fbs,34,Tennessee,SEC,fbs,41
52340,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Arkansas,Southwest,fbs,3,Texas,Southwest,fbs,31
52341,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Texas A&M,Southwest,fbs,13,Baylor,Southwest,fbs,13
52342,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Texas Tech,Southwest,fbs,14,Rice,Southwest,fbs,3
52343,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Toledo,Mid-American,fbs,10,Miami (OH),Mid-American,fbs,9
52345,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Tulsa,Missouri Valley,fbs,39,Illinois State,Missouri Valley,fbs,25
52347,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Utah,Western Athletic,fbs,69,Wyoming,Western Athletic,fbs,14
52350,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Washington,Pac-10,fbs,32,Stanford,Pac-10,fbs,15
52351,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,West Virginia,FBS Independents,fbs,13,Virginia Tech,FBS Independents,fbs,0
52331,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Oklahoma State,Big 8,fbs,20,Oklahoma,Big 8,fbs,21
52337,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Missouri State,,,6,Southern Illinois,Missouri Valley,fbs,24
52336,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Rutgers,FBS Independents,fbs,29,Colgate,,,26
52335,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Richmond,FBS Independents,fbs,31,UCF,,,26
52325,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Princeton,,,29,Navy,FBS Independents,fbs,37
52324,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,TCU,Southwest,fbs,7,Ole Miss,SEC,fbs,20
52322,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Mississippi State,SEC,fbs,7,Miami,FBS Independents,fbs,31
52312,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,UNLV,PCAA,fbs,0,Hawai'i,Western Athletic,fbs,23
52310,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Montana State,,,12,Fresno State,PCAA,fbs,31
52299,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Georgia Tech,ACC,fbs,13,Auburn,SEC,fbs,31
52301,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Western Michigan,Mid-American,fbs,20,Bowling Green,Mid-American,fbs,23
52302,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,BYU,Western Athletic,fbs,66,New Mexico,Western Athletic,fbs,21
52304,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,California,Pac-10,fbs,45,Oregon State,Pac-10,fbs,19
52348,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Utah State,PCAA,fbs,10,Boise State,,,7
52308,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,East Carolina,FBS Independents,fbs,24,Temple,FBS Independents,fbs,10
52313,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Illinois,Big Ten,fbs,17,Ohio State,Big Ten,fbs,13
52298,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,USC,Pac-10,fbs,14,Arizona State,Pac-10,fbs,34
52303,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,San José State,PCAA,fbs,11,Cal State Fullerton,PCAA,fbs,20
52305,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Ohio,Mid-American,fbs,9,Central Michigan,Mid-American,fbs,14
52306,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Duke,ACC,fbs,31,Clemson,ACC,fbs,38
52307,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Colorado State,Western Athletic,fbs,17,San Diego State,Western Athletic,fbs,15
52309,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Florida State,FBS Independents,fbs,43,Cincinnati,FBS Independents,fbs,17
52311,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Vanderbilt,SEC,fbs,13,Georgia,SEC,fbs,20
52314,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Indiana,Big Ten,fbs,24,Michigan State,Big Ten,fbs,12
52316,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,31,Purdue,Big Ten,fbs,14
52317,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Iowa State,Big 8,fbs,22,Colorado,Big 8,fbs,10
52320,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Pacific,PCAA,fbs,16,Long Beach State,PCAA,fbs,28
52326,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Missouri,Big 8,fbs,13,Nebraska,Big 8,fbs,34
52329,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,15,Northern Illinois,Mid-American,fbs,34
52330,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Army,FBS Independents,fbs,0,Notre Dame,FBS Independents,fbs,42
52315,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Indiana State,Missouri Valley,fbs,24,Wichita State,Missouri Valley,fbs,22
52352,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,William & Mary,FBS Independents,fbs,24,James Madison,,,21
52349,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,,Virginia,ACC,fbs,38,VMI,,,10
52297,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Air Force,Western Athletic,fbs,37,UTEP,Western Athletic,fbs,25
52300,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Kent State,Mid-American,fbs,13,Ball State,Mid-American,fbs,17
52318,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Kansas,Big 8,fbs,31,Kansas State,Big 8,fbs,3
52319,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,LSU,SEC,fbs,13,Kentucky,SEC,fbs,21
52321,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Wake Forest,ACC,fbs,33,Maryland,ACC,fbs,36
52323,1983,8,regular,1983-10-15T00:00:00.000Z,true,false,true,Michigan,Big Ten,fbs,35,Northwestern,Big Ten,fbs,0
